Label,Current [A],eps_x [m rad],eps_y [m rad],sigma_delta_x,sigma_delta_y,TFS file
Q874 − 45.0A,-45.0,1.3453121366412607e-06,9.767325156281834e-07,0.0004024543794807698,0.0,twiss_Q874_baseline_-45a_posPol.tfs
Q874 − 36.0A,-36.0,1.4266916083759353e-06,1.0057428550260074e-06,0.00044891074195811014,0.0,twiss_Q874_baseline_-36a_posPol.tfs
Q874 − 27.0A,-27.0,1.429015991397015e-06,1.0151814015249957e-06,0.00048655438171398615,0.0,twiss_Q874_baseline_-27a_posPol.tfs
Q874 − 18.0A,-18.0,1.5061123940349294e-06,1.02805507460481e-06,0.000545992214794712,0.0,twiss_Q874_baseline_-18a_posPol.tfs
Q874 − 9.0A,-9.0,1.5092383028341908e-06,1.039730590765834e-06,0.0005641817780490838,0.0,twiss_Q874_baseline_-9a_posPol.tfs
Q874 Baseline,0.0,1.4841070751966237e-06,1.0584027705993889e-06,0.00061114959053002,0.0,twiss_Q874_baseline_flipPol.tfs
Q874 + 9.0A,9.0,1.2811167364660835e-06,1.041395558820774e-06,0.0006195624541725038,0.0,twiss_Q874_baseline_+9a_posPol.tfs
Q874 + 18.0A,18.0,1.3473267166087657e-06,1.0891476939990552e-06,0.0007009877169734274,0.0,twiss_Q874_baseline_+18a_posPol.tfs
Q874 + 23.8A,23.8,1.287347237202636e-06,1.1068085094344116e-06,0.00076220642559081,0.0,twiss_Q874_baseline_+23.8a_posPol.tfs
