label,sigx_mm,sigy_mm,kx,ky,Dx_tgt_scaled,Dy_tgt_scaled,Dx_tgt_model,Dy_tgt_model,BETX_tgt,BETY_tgt,S_tgt
Q874 + 9A,9.323352337785737,2.892428819109963,1.6445474531869202,0.0,11.266369339902218,0.0,6.850741411,0.01275387343,15.02506849,24.09471477,206.8706717
Q874 − 9A,3.370850861340967,2.621377708081971,1.2700024822409002,0.0,3.77215361049675,0.0,2.970193888,0.007409646763,4.798228469,8.851646848,206.8706717
Q874 − 18A,1.6076766400832276,2.4823715071338577,1.2177011948419778,0.0,1.4454800721222907,0.0,1.187056462,0.005060449489,2.616988316,5.527608297,206.8706717
Q874 + 18A,12.72886778809218,2.7924010685565905,1.7573328366125611,0.0,15.461191969896426,0.0,8.798101104,0.01556283236,22.98641746,36.38735123,206.8706717
Q874 + 23.8A,14.766123118553082,2.554573028424288,1.804825317720281,101.70653232278967,18.001406250501308,1.75978461262431,9.974043512,0.01730257214,28.70947165,45.48072141,206.8706717
Q874 − 27A,1.090268699672014,2.008736008100809,1.0460577922804462,0.0,-0.6487046414078966,0.0,-0.6201422581,0.002744157376,2.024347832,4.2679461,206.8706717
Q874 − 36A,2.2312006890189298,2.1773022277840632,0.9668668419495045,0.0,-2.3704793037312184,0.0,-2.451712274,0.0004603509563,3.085857543,4.98681434,206.8706717
Q874 − 45A,3.3754015335906256,2.4177897541204243,0.8669987948514575,0.0,-3.735007348966688,-0.0,-4.307972942,-0.001791376736,5.869106771,7.601000814,206.8706717
Q874 Baseline,6.549038145037966,3.237843453721824,1.521420950941731,0.0,7.76733430062301,0.0,5.105315722,0.01030958837,9.496033784,15.79841766,206.8706717
